lobbyist_id,semester_id,log_revenue,democrat_dummy,senate_connection_num
614,6,13.795308,0,0
614,7,13.687677,0,0
614,8,13.82546,0,0
614,9,13.732129,0,0
614,10,13.800397,0,0
614,11,13.61706,0,0
614,12,13.592367,0,0
614,13,13.687677,0,0
614,14,13.61706,0,0
614,15,13.61706,0,0
614,16,13.687677,0,0
614,17,13.664688,0,0
614,18,13.71015,0,0
614,19,13.687677,0,0
614,20,13.664688,0,0
614,21,14.240778,0,0
614,22,14.234221,0,0
616,17,12.100712,1,0
616,18,12.100712,1,0
616,19,13.217673,1,0
616,20,11.91839,1,0
616,21,13.217673,1,0
617,19,12.542545,0,0
617,21,13.10216,0,0
617,22,12.043553,0,0
619,9,13.199325,0,0
619,11,13.122363,0,0
619,12,12.94801,0,0
619,13,11.512925,0,0
619,14,12.99453,0,0
620,19,12.542545,0,0
620,21,13.429848,0,0
620,22,13.142166,0,0
622,19,12.611538,1,0
622,21,14.408837,1,0
622,22,13.592367,1,0
623,11,13.235692,0,1
623,13,13.757881,0,1
623,14,13.74294,0,1
623,15,13.126355,0,1
623,16,13.842882,0,1
623,17,13.051941,0,1
623,18,10.308952,0,1
623,19,12.254863,0,0
623,20,13.017003,0,0
623,21,12.706848,0,0
623,22,12.676076,0,0
624,7,9.9034872,1,0
624,9,12.707984,1,0
624,11,12.94801,1,0
624,12,12.763972,1,0
624,13,13.088411,1,0
624,14,13.122363,1,0
624,15,12.89922,1,0
624,16,12.847926,1,0
624,17,13.081541,1,0
624,18,12.736701,1,0
624,19,12.873902,1,0
624,20,12.99453,1,0
624,21,12.345835,1,0
624,22,11.512925,1,0
625,7,11.982929,0,0
625,9,11.849398,0,0
625,10,11.982929,0,0
626,3,12.100712,0,1
626,4,11.849398,0,1
626,5,12.468437,0,1
626,6,12.468591,0,1
626,7,12.765689,0,1
626,8,11.0021,0,1
626,9,12.676076,0,1
626,10,12.793859,0,1
626,11,12.923912,0,1
626,12,12.765689,0,1
626,13,12.611538,0,1
626,14,12.793859,0,1
626,15,12.94801,0,1
626,16,12.89922,0,1
626,17,13.161584,0,1
626,18,12.99453,0,1
626,19,13.142166,0,1
626,20,13.235692,0,1
626,21,13.795308,0,1
626,22,13.399995,0,1
627,1,12.736701,1,0
627,2,12.206073,1,0
627,3,12.736701,1,0
627,4,12.706848,1,0
627,5,12.611538,1,0
627,6,12.736701,1,0
627,8,11.695247,1,0
628,15,12.100712,0,0
628,17,10.819778,0,0
628,18,9.9034872,0,0
628,20,9.9034872,0,0
631,7,9.9034872,1,0
631,8,9.9034872,1,0
631,9,10.596635,1,0
631,10,11.289782,1,0
632,7,13.676249,0,0
632,8,13.369224,0,0
632,9,14.077875,0,0
632,10,14.014361,0,0
637,19,13.629181,1,1
637,20,13.514405,1,1
637,21,14.307154,1,1
637,22,14.41709,1,1
638,17,15.967273,1,1
638,19,16.01717,1,1
638,20,15.936574,1,1
638,21,16.439455,1,1
638,22,16.032537,1,1
639,11,12.676076,0,1
639,12,12.676076,0,1
639,13,12.847926,0,1
639,14,12.94801,0,1
639,15,11.512925,0,1
639,16,11.849398,0,1
639,17,12.206073,0,1
639,18,11.512925,0,1
640,1,11.0021,1,0
640,2,11.0021,1,0
640,3,10.596635,1,0
640,4,11.0021,1,0
641,15,13.815511,0,0
641,16,13.038981,0,0
641,17,13.337475,0,0
641,18,13.835313,0,0
641,19,11.81303,0,0
641,21,11.289782,0,0
641,22,12.676076,0,0
645,1,12.542545,0,1
645,2,11.512925,0,1
645,3,13.71015,0,1
645,4,12.923912,0,1
645,5,13.337475,0,1
645,6,13.081541,0,1
645,7,13.592367,0,1
645,8,12.468437,0,1
645,9,13.541074,0,1
645,10,13.71015,0,1
645,11,13.854732,0,1
645,12,14.06237,0,1
645,13,13.96393,0,1
645,14,13.92884,0,1
645,15,12.405334,0,1
645,16,12.301383,0,1
645,17,12.793859,0,1
645,18,12.468437,0,1
645,19,13.073174,0,1
645,20,13.444447,0,1
645,21,13.16638,0,1
645,22,13.199325,0,1
646,9,12.94801,0,0
646,10,13.199325,0,0
646,11,13.592367,0,0
646,12,11.512925,0,0
646,13,13.592367,0,0
646,14,13.142166,0,0
646,15,13.719,0,0
646,16,13.514405,0,0
646,17,13.950915,0,0
646,18,13.5008,0,0
646,19,14.077875,0,0
646,20,13.774689,0,0
646,21,14.442518,0,0
646,22,14.388184,0,0
648,15,11.0021,0,0
648,17,12.56281,0,0
648,18,12.772443,0,0
650,15,10.596635,0,0
650,17,12.676076,0,0
650,18,12.206073,0,0
650,19,12.542545,0,0
650,20,12.793859,0,0
650,21,13.337475,0,0
650,22,13.429848,0,0
651,1,12.676076,0,1
651,2,12.468437,0,1
651,3,13.199325,0,1
651,4,12.388394,0,1
651,5,12.429216,0,1
651,6,12.254863,0,1
651,7,13.161584,0,1
651,8,13.122363,0,1
651,9,13.161584,0,1
651,10,13.038981,0,1
651,11,13.5008,0,1
651,12,13.541074,0,1
651,13,13.304685,0,1
651,14,13.10216,0,1
651,15,13.487006,0,1
651,16,13.399995,0,1
651,17,13.487006,0,1
651,18,13.567049,0,1
651,19,13.567049,0,1
651,20,13.337475,0,1
651,21,14.115615,0,1
651,22,13.961341,0,1
653,7,11.407565,0,0
653,8,12.301383,0,0
653,9,12.491252,0,0
653,10,12.679196,0,0
653,12,12.117242,0,0
653,14,12.542545,0,0
653,15,12.904207,0,0
653,16,12.904207,0,0
653,17,13.130332,0,0
653,18,13.04332,0,0
653,19,13.235692,0,0
653,20,13.188151,0,0
653,21,13.873779,0,0
653,22,13.732129,0,0
657,13,12.154779,0,2
657,14,11.695247,0,2
657,15,12.206073,0,2
657,16,12.429216,0,2
657,17,12.542545,0,2
657,18,12.736701,0,2
658,17,9.9034872,0,0
658,19,9.9034872,0,0
658,20,9.9034872,0,0
658,21,11.289782,0,0
658,22,11.0021,0,0
659,15,12.96571,0,1
659,16,12.815498,0,1
659,17,13.279367,0,1
659,18,12.367341,0,1
659,19,13.028382,0,1
659,20,13.231307,0,1
659,21,14.024433,0,1
659,22,13.981194,0,1
660,17,12.388394,0,0
660,18,11.289782,0,0
660,19,11.982929,0,0
660,20,12.847926,0,0
660,21,10.596635,0,0
662,15,13.467371,0,1
662,16,13.497713,0,1
662,17,13.173057,0,1
662,18,13.676249,0,1
663,19,12.736701,1,1
663,20,12.100712,1,1
663,21,13.180633,1,1
663,22,13.10216,1,1
664,11,11.512925,1,0
664,13,13.458836,1,0
664,14,13.321215,1,0
664,15,13.592367,1,0
664,16,13.774689,1,0
665,19,13.641157,0,0
665,20,13.567049,0,0
665,21,14.543059,0,0
665,22,14.436087,0,0
666,1,11.849398,1,0
666,2,11.849398,1,0
666,3,12.301383,1,0
666,4,11.982929,1,0
666,5,12.206073,1,0
666,6,12.206073,1,0
666,7,12.100712,1,0
666,8,11.982929,1,0
666,9,11.695247,1,0
666,10,12.100712,1,0
666,11,12.847926,1,0
666,12,12.206073,1,0
666,13,13.304685,1,0
666,14,12.94801,1,0
666,15,13.369224,1,0
666,16,13.369224,1,0
666,17,12.611538,1,0
666,18,13.514405,1,0
666,19,14.446782,1,0
666,20,14.093143,1,0
666,21,15.009433,1,0
666,22,15.179048,1,0
667,13,13.981025,0,0
667,14,13.514405,0,0
667,15,13.997832,0,0
667,16,14.014361,0,0
667,18,13.92884,0,0
669,10,10.596635,0,0
669,13,15.196817,0,0
669,14,14.984892,0,0
669,16,13.406037,0,0
671,7,14.260197,0,0
671,8,13.815511,0,0
671,9,14.693061,0,0
671,10,14.528461,0,0
671,11,14.887094,0,0
671,12,14.690979,0,0
671,14,14.830741,0,0
672,13,13.161584,0,0
672,14,12.206073,0,0
672,15,13.567049,0,0
672,16,13.235692,0,0
672,17,13.235692,0,0
672,18,13.61706,0,0
672,19,13.753635,0,0
672,20,13.122363,0,0
672,21,13.74294,0,0
672,22,13.384727,0,0
673,11,13.458836,0,0
673,13,14.852247,0,0
673,14,13.676249,0,0
673,15,15.024471,0,0
673,16,14.897316,0,0
673,17,12.676076,0,0
673,18,12.560245,0,0
673,19,13.253391,0,0
673,20,13.261757,0,0
673,21,14.019063,0,0
673,22,12.323855,0,0
675,7,9.9034872,1,1
675,11,11.982929,1,1
675,12,11.512925,1,1
675,14,11.982929,1,1
675,15,10.596635,1,1
675,16,11.0021,1,1
675,17,9.9034872,1,1
675,18,11.0021,1,1
675,19,12.793859,1,1
675,20,12.301383,1,1
677,1,12.611538,0,1
677,2,13.199325,0,1
677,3,12.100712,0,1
677,4,12.301383,0,1
677,5,13.687677,0,1
677,6,13.337475,0,1
677,7,13.038981,0,0
677,8,12.793859,0,0
677,9,12.611538,0,0
677,10,12.94801,0,0
677,11,13.038981,0,0
677,12,12.388394,0,0
677,13,12.100712,0,0
677,14,12.388394,0,0
677,15,12.793859,0,0
677,16,13.081541,0,0
677,17,9.9034872,0,0
677,18,13.337475,0,0
677,21,12.765689,0,0
677,22,14.207553,0,0
679,17,10.596635,1,0
679,19,11.0021,1,0
679,20,11.289782,1,0
680,15,9.9034872,0,0
680,17,12.100712,0,0
680,18,11.982929,0,0
680,19,12.100712,0,0
680,20,12.301383,0,0
680,21,12.923912,0,0
680,22,13.017003,0,0
681,7,9.9034872,1,0
681,11,11.512925,1,0
681,12,11.982929,1,0
681,13,11.156251,1,0
681,14,11.695247,1,0
681,15,11.0021,1,0
681,16,10.596635,1,0
681,18,11.0021,1,0
682,19,13.815511,1,1
682,20,13.554146,1,1
682,21,14.253765,1,1
682,22,13.7212,1,1
683,13,12.847926,0,0
683,15,13.641157,0,0
683,16,13.253391,0,0
683,17,13.304685,0,0
683,18,13.235692,0,0
683,19,13.989464,0,0
683,20,13.873779,0,0
683,21,14.462614,0,0
683,22,14.200773,0,0
684,1,11.0021,1,1
684,3,12.301383,1,1
684,4,12.100712,1,1
684,5,12.468437,1,1
684,6,12.468437,1,1
684,7,12.847926,1,1
684,8,12.736701,1,1
684,9,12.611538,1,1
684,10,12.611538,1,1
684,11,12.542545,1,1
684,12,12.468437,1,1
684,13,12.301383,1,1
684,14,12.542545,1,1
685,9,11.695247,0,1
685,10,12.736701,0,1
685,11,11.289782,0,1
685,12,12.542545,0,1
685,13,13.343905,0,1
685,14,13.514405,0,1
685,16,11.695247,0,1
685,17,11.835009,0,1
685,18,12.611538,0,1
685,19,10.085809,0,0
685,20,9.7981272,0,0
687,7,11.0021,0,1
687,9,12.542545,0,1
687,10,12.301383,0,1
687,11,12.676076,0,1
687,12,12.100712,0,1
687,13,12.94801,0,1
687,14,12.847926,0,1
687,15,12.468437,0,1
687,16,12.542545,0,1
687,17,10.596635,0,1
687,18,12.301383,0,1
688,11,13.487006,1,0
688,12,12.676076,1,0
688,13,13.122363,1,0
688,14,13.304685,1,0
688,15,12.736701,1,0
688,16,13.038981,1,0
688,17,13.815511,1,0
688,18,13.567049,1,0
688,19,14.297936,1,0
688,20,14.334305,1,0
688,21,15.210517,1,0
688,22,15.366047,1,0
690,7,12.676076,0,0
690,8,11.695247,0,0
690,9,12.736701,0,0
690,10,13.567049,0,0
690,11,12.94801,0,0
690,12,12.611538,0,0
690,13,11.289782,0,0
690,14,13.122363,0,0
690,16,9.9034872,0,0
692,9,12.100712,0,1
692,11,13.161584,0,0
692,12,12.468437,0,0
692,13,13.514405,0,0
692,14,13.399995,0,0
692,15,14.00199,0,0
692,16,14.166167,0,0
692,17,13.641157,0,0
692,18,13.676249,0,0
692,19,11.512925,0,0
692,20,13.304685,0,0
692,21,11.156251,0,0
692,22,11.982929,0,0
693,1,11.289782,1,1
693,2,11.695247,1,1
693,3,11.982929,1,1
693,4,11.512925,1,1
693,5,12.388394,1,1
693,6,12.765689,1,1
693,7,12.388394,1,0
693,8,12.611538,1,0
693,9,12.736701,1,0
693,10,12.793859,1,0
693,11,12.506177,1,1
693,12,12.468437,1,1
693,13,12.847926,1,1
693,14,12.611538,1,1
693,15,12.94801,1,1
693,16,12.99453,1,1
693,17,13.180633,1,1
693,18,13.081541,1,1
693,19,12.94801,1,1
693,20,12.89922,1,1
693,21,12.89922,1,1
693,22,12.785491,1,1
694,19,11.289782,0,0
694,20,11.289782,0,0
694,21,12.89922,0,0
694,22,12.100712,0,0
696,7,13.71015,1,0
696,9,13.487006,1,0
696,10,13.458836,1,0
696,11,13.270783,1,0
696,12,13.337475,1,0
696,13,13.641157,1,0
696,14,13.592367,1,0
696,15,13.676249,1,0
696,16,13.629181,1,0
696,17,13.5008,1,0
696,18,13.567049,1,0
700,1,13.304685,0,1
700,2,12.847926,0,1
700,3,13.873779,0,1
700,4,13.567049,0,1
700,5,14.093143,0,1
700,6,13.873779,0,1
700,7,13.698977,0,1
700,8,14.34024,0,1
700,9,14.204168,0,1
700,10,13.959611,0,1
700,11,14.747675,0,1
700,12,14.24404,0,1
700,13,15.374076,0,1
700,14,15.255345,0,1
700,15,15.67804,0,1
700,16,15.412876,0,1
700,17,15.595534,0,1
700,18,15.494474,0,1
700,19,15.597219,0,1
700,20,16.075188,0,1
700,21,16.008282,0,1
700,22,16.26133,0,1
701,1,11.289782,1,1
701,2,11.695247,1,1
701,5,9.9034872,1,1
705,5,12.611538,0,0
705,6,12.301383,0,0
705,8,11.849398,0,0
706,15,13.997832,1,1
706,17,14.457364,1,1
706,18,14.207553,1,1
706,20,9.9034872,1,1
713,19,14.159101,0,1
713,20,13.687677,0,1
713,21,14.801328,0,1
713,22,14.47303,0,1
714,13,13.369224,0,1
714,14,13.270783,0,1
714,15,13.92884,0,1
714,16,13.854732,0,1
714,17,13.946539,0,1
714,18,13.92884,0,1
714,19,13.71015,0,1
714,20,13.835313,0,1
714,21,14.695137,0,1
714,22,14.657078,0,1
715,11,9.9034872,1,2
715,13,9.9034872,1,2
715,14,9.9034872,1,2
716,13,12.100712,1,0
716,14,11.77529,1,0
716,15,12.388394,1,0
716,16,12.398757,1,0
716,17,10.596635,1,0
716,18,12.542545,1,0
716,19,11.608235,1,0
716,21,13.171153,1,0
716,22,12.97154,1,0
717,7,12.211061,1,0
717,9,12.196022,1,0
717,10,12.144197,1,0
717,11,9.2103405,1,0
717,12,12.245294,1,0
718,15,11.849398,0,0
718,17,11.0021,0,0
718,18,11.289782,0,0
718,20,11.512925,0,0
727,15,11.982929,0,0
727,17,13.235692,0,0
727,18,13.527828,0,0
727,20,12.542545,0,0
728,1,12.388394,0,2
728,2,12.89922,0,2
728,3,12.301383,0,2
728,4,12.301383,0,2
728,5,11.982929,0,2
728,6,13.429848,0,2
728,7,12.676076,0,2
728,8,13.399995,0,2
728,9,12.542545,0,2
728,10,13.081541,0,2
728,11,12.468437,0,2
728,12,11.512925,0,2
728,13,11.512925,0,2
728,14,12.99453,0,2
731,3,13.304685,1,1
731,4,10.596635,1,1
731,5,11.608235,1,1
731,6,12.468437,1,1
733,17,10.308952,0,1
733,19,10.596635,0,1
733,21,11.512925,0,1
734,15,13.15773,0,1
734,17,13.038981,0,1
734,18,13.226724,0,1
734,19,12.660328,0,1
734,20,12.762827,0,1
734,21,13.71015,0,1
734,22,14.085538,0,1
735,17,14.793837,1,1
735,18,13.514405,1,1
735,19,15.384127,1,1
735,20,15.085271,1,1
735,21,15.843658,1,1
735,22,16.018276,1,1
736,17,11.289782,1,0
736,19,11.289782,1,0
736,20,11.0021,1,0
736,21,11.982929,1,0
736,22,11.289782,1,0
738,15,13.71015,0,0
738,17,14.166167,0,0
738,18,14.414347,0,0
738,19,14.823468,0,0
738,20,14.566927,0,0
738,21,15.578527,0,0
739,17,9.9034872,1,0
739,18,9.3056507,1,0
739,19,9.9034872,1,0
739,20,9.9034872,1,0
739,21,10.596635,1,0
739,22,10.596635,1,0
742,17,11.695247,1,2
742,19,14.414347,1,2
742,20,13.235692,1,2
742,21,14.446782,1,2
744,17,12.206073,0,0
744,19,11.289782,0,0
744,20,11.77529,0,0
744,21,12.100712,0,0
747,11,14.629547,0,0
747,12,14.040253,0,0
747,13,14.562909,0,0
747,14,14.468616,0,0
747,15,14.487778,0,0
747,16,14.510655,0,0
747,17,14.534739,0,0
747,18,14.609859,0,0
747,19,14.618856,0,0
747,20,14.6729,0,0
747,21,15.457609,0,0
747,22,15.546989,0,0
748,19,12.345835,0,0
748,20,12.111762,0,0
748,21,13.122363,0,0
748,22,12.676076,0,0
749,3,12.644327,0,1
749,4,11.695247,0,1
749,5,13.337475,0,1
749,6,13.369224,0,1
749,7,13.937728,0,1
749,8,13.753635,0,1
749,9,13.71015,0,1
749,10,15.324022,0,1
749,11,13.972514,0,1
749,12,13.815511,0,1
749,13,14.272936,0,1
749,14,14.10818,0,1
749,15,14.538217,0,1
749,16,14.403297,0,1
749,17,14.731801,0,1
749,18,14.538217,0,1
749,19,14.621986,0,1
749,20,14.538217,0,1
749,21,15.228933,0,1
749,22,15.147877,0,1
750,15,12.100712,1,0
750,16,9.5104446,1,0
750,18,11.982929,1,0
750,19,11.512925,1,0
750,21,11.982929,1,0
751,19,12.94801,1,0
751,20,12.99453,1,0
751,21,12.793859,1,0
752,7,12.94801,1,1
752,8,12.468437,1,1
752,9,12.847926,1,1
752,10,13.487006,1,1
752,11,13.270783,1,1
752,12,13.487006,1,1
752,14,13.235692,1,1
753,15,14.10818,0,0
753,17,13.92884,0,0
753,18,14.47303,0,0
753,19,14.663523,0,0
753,20,14.703402,0,0
753,21,13.429848,0,0
756,11,12.611538,0,1
756,12,12.254863,0,1
756,13,12.301383,0,1
756,14,12.206073,0,1
756,15,11.512925,0,1
756,16,12.301383,0,1
756,17,12.301383,0,1
756,18,12.100712,0,1
758,19,11.289782,1,1
758,20,10.596635,1,1
758,21,11.289782,1,1
758,22,12.100712,1,1
759,1,12.542545,1,0
759,2,11.982929,1,0
759,3,13.304685,1,0
759,4,12.542545,1,0
759,5,13.892471,1,0
759,6,13.199325,1,0
759,7,13.541074,1,0
759,8,13.235692,1,0
759,9,13.873779,1,0
759,10,13.085704,1,0
759,11,14.234221,1,0
759,12,13.429848,1,0
759,13,13.61706,1,0
759,14,13.337475,1,0
759,15,13.270783,1,0
759,16,13.337475,1,0
759,17,13.038981,1,0
759,18,13.161584,1,0
759,19,13.641157,1,0
759,20,13.487006,1,0
759,21,14.141211,1,0
759,22,14.30409,1,0
760,9,13.161584,0,1
760,10,13.337475,0,1
760,11,13.369224,0,1
760,12,13.279367,0,1
760,13,13.304685,0,1
760,14,13.303017,0,1
760,15,13.521139,0,1
760,16,13.337475,0,1
760,17,13.253391,0,1
760,18,13.199325,0,1
763,15,11.849398,0,1
763,16,12.388394,0,1
763,17,9.9034872,0,1
763,18,11.982929,0,1
764,1,11.289782,0,1
764,2,11.982929,0,1
764,3,12.206073,0,1
764,4,11.849398,0,1
764,5,12.206073,0,1
764,6,12.388394,0,1
764,7,12.100712,0,1
764,8,12.206073,0,1
764,9,12.388394,0,1
764,10,12.388394,0,1
764,11,11.849398,0,0
764,12,12.100712,0,0
764,13,11.695247,0,0
764,14,12.206073,0,0
764,15,11.0021,0,0
764,16,12.100712,0,0
764,17,12.100712,0,0
764,18,12.388394,0,0
767,9,11.407565,1,0
767,12,11.695247,1,0
767,13,10.596635,1,0
767,15,10.596635,1,0
767,16,10.596635,1,0
767,18,10.596635,1,0
767,19,10.596635,1,0
767,20,10.714417,1,0
767,21,9.9034872,1,0
768,17,11.982929,1,1
768,18,11.512925,1,1
768,19,11.695247,1,1
768,20,12.100712,1,1
769,1,13.122363,0,0
769,2,12.301383,0,0
769,3,12.676076,0,0
769,4,12.301383,0,0
769,5,12.94801,0,0
769,6,12.793859,0,0
769,7,13.687677,0,0
769,8,13.641157,0,0
769,9,12.89922,0,0
769,10,13.270783,0,0
769,11,13.081541,0,0
769,12,13.038981,0,0
769,13,13.815511,0,0
769,14,13.732129,0,0
769,15,13.487006,0,0
769,16,13.687677,0,0
769,17,13.304685,0,0
769,18,13.429848,0,0
769,19,13.122363,0,0
769,20,13.235692,0,0
769,21,13.676249,0,0
769,22,13.795308,0,0
770,13,12.99453,0,1
770,14,12.206073,0,1
770,15,13.664688,0,1
770,16,13.698977,0,1
770,17,13.676249,0,1
770,18,13.487006,0,1
770,19,14.234221,0,1
770,20,13.835313,0,1
770,21,14.652758,0,1
770,22,14.547878,0,1
771,11,11.695247,0,1
771,12,11.695247,0,1
771,13,13.732129,0,1
771,14,12.100712,0,1
771,16,13.835313,0,1
774,5,13.199325,0,1
774,7,13.337475,0,1
774,8,12.99453,0,1
774,9,13.235692,0,1
774,10,13.337475,0,1
774,15,12.233693,0,1
774,16,11.90596,0,1
774,17,12.765689,0,1
774,18,12.965492,0,1
774,19,13.270783,0,1
774,20,13.487006,0,1
774,21,13.96393,0,1
774,22,14.159101,0,1
775,7,12.206073,1,1
775,9,12.388394,1,1
775,10,12.94801,1,1
775,11,13.304685,1,1
775,12,11.289782,1,1
775,13,13.592367,1,1
775,14,13.142166,1,1
775,15,13.719,1,1
775,16,13.514405,1,1
775,17,13.950915,1,1
775,18,13.5008,1,1
775,19,14.077875,1,1
775,20,13.774689,1,1
775,21,14.362475,1,1
775,22,14.228944,1,1
776,11,11.0021,1,1
776,13,12.388394,1,1
776,14,11.0021,1,1
776,15,13.122363,1,1
776,16,12.94801,1,1
776,17,12.388394,1,1
776,18,12.542545,1,1
776,19,12.793859,1,1
776,20,12.468437,1,1
776,21,13.541074,1,1
776,22,12.676076,1,1
777,1,11.512925,0,0
777,2,11.512925,0,0
777,3,12.301383,0,0
777,4,11.512925,0,0
777,5,12.100712,0,0
777,6,12.206073,0,0
777,7,12.736701,0,0
777,8,12.611538,0,0
777,9,12.847926,0,0
777,10,12.89922,0,0
777,11,12.89922,0,0
777,12,12.847926,0,0
777,13,13.060488,0,0
777,14,12.923912,0,0
777,15,13.038981,0,0
777,16,12.97154,0,0
777,17,13.235692,0,0
777,18,13.122363,0,0
777,20,11.608235,0,0
778,19,12.468437,0,0
778,21,13.161584,0,0
778,22,13.161584,0,0
780,13,12.736701,0,0
780,15,12.793859,0,0
780,16,12.706848,0,0
781,7,11.0021,1,0
781,8,11.0021,1,0
781,9,10.596635,1,0
781,10,11.0021,1,0
782,13,12.206073,0,1
782,15,12.388394,0,1
782,16,12.468437,0,1
782,17,12.468437,0,1
782,18,12.301383,0,1
782,19,12.100712,0,1
782,20,12.100712,0,1
782,21,12.676076,0,1
782,22,12.577636,0,1
783,1,12.765689,0,1
783,2,12.644327,0,1
783,3,12.468437,0,1
783,4,12.736701,0,1
783,5,12.847926,0,1
783,6,12.89922,0,1
783,7,12.923912,0,1
783,8,13.270783,0,1
783,9,12.94801,0,1
783,10,12.611538,0,1
783,11,13.314635,0,1
783,12,12.706848,0,1
783,13,12.388394,0,1
783,14,12.301383,0,1
783,15,13.038981,0,1
783,16,13.199325,0,1
783,17,13.217673,0,1
783,18,12.97154,0,1
783,19,13.10216,0,1
783,20,13.180633,0,1
783,21,13.972514,0,1
783,22,13.835313,0,1
785,3,13.61706,1,1
785,5,13.873779,1,1
785,6,13.80546,1,1
785,7,13.369224,1,1
785,8,13.641157,1,1
785,9,12.94801,1,1
785,10,13.864301,1,1
785,11,13.641157,1,1
785,12,13.664688,1,1
785,13,12.479909,1,1
785,14,13.541074,1,1
785,15,13.645907,1,1
785,16,12.989974,1,1
785,17,12.019743,1,1
785,18,12.254863,1,1
785,19,12.100712,1,1
785,20,12.310432,1,1
785,21,12.479909,1,1
785,22,12.637856,1,1
787,1,13.161584,0,1
787,2,13.122363,0,1
787,3,13.664688,0,1
787,4,13.304685,0,1
787,5,12.676076,0,1
787,6,12.542545,0,1
787,7,12.206073,0,1
787,8,13.199325,0,1
787,9,12.468437,0,1
787,10,12.94801,0,1
787,11,13.337475,0,1
787,12,13.270783,0,1
787,13,12.793859,0,1
787,14,13.122363,0,1
787,15,13.161584,0,1
787,16,13.038981,0,1
787,17,13.10216,0,1
787,18,13.161584,0,1
787,19,13.122363,0,1
787,20,13.369224,0,1
787,21,13.764217,0,1
787,22,13.981025,0,1
788,3,11.289782,0,0
788,4,12.611538,0,0
788,6,11.849398,0,0
788,7,12.043553,0,0
788,8,12.611538,0,0
788,9,13.815511,0,0
788,10,12.765689,0,0
788,12,12.847926,0,0
789,15,13.217673,0,0
789,16,12.765689,0,0
789,17,13.081541,0,0
789,18,13.353476,0,0
790,17,14.747675,0,2
790,19,13.270783,0,2
790,20,15.155761,0,2
790,21,13.997832,0,2
790,22,14.137594,0,2
792,11,14.771022,1,0
792,13,14.657078,1,0
792,14,14.193947,1,0
792,15,14.557447,1,0
792,16,14.436087,1,0
792,18,14.173185,1,0
794,5,14.260197,0,0
794,6,15.26478,0,0
794,7,14.10818,0,0
794,8,14.457364,0,0
794,9,12.100712,0,0
794,10,14.657078,0,0
794,11,12.676076,0,0
794,13,13.514405,0,0
794,14,13.399995,0,0
794,15,13.753635,0,0
794,16,13.641157,0,0
794,17,13.835313,0,0
794,18,13.795308,0,0
794,19,13.815511,0,0
794,20,13.873779,0,0
794,21,14.457364,0,0
794,22,14.414347,0,0
795,13,12.100712,0,0
795,14,11.849398,0,0
795,15,13.337475,0,0
795,16,12.821259,0,0
795,18,13.541074,0,0
799,15,11.849398,1,0
799,17,11.512925,1,0
799,18,11.849398,1,0
800,1,12.388394,0,1
800,2,12.94801,0,1
800,3,13.081541,0,1
800,4,13.038981,0,1
800,5,13.270783,0,1
800,6,13.458836,0,1
800,7,13.203943,0,1
800,8,13.253391,0,1
800,9,13.415033,0,1
800,10,13.567049,0,1
800,11,13.287878,0,1
800,12,12.644327,0,1
800,13,13.253391,0,1
800,14,12.611538,0,1
800,15,13.217673,0,1
800,16,12.94801,0,1
800,17,13.122363,0,1
800,18,13.161584,0,1
800,19,13.337475,0,1
800,20,13.235692,0,1
802,11,13.96393,0,0
802,13,13.541074,0,0
802,14,13.845069,0,0
802,15,13.235692,0,0
802,16,14.130322,0,0
802,17,12.676076,0,0
802,18,12.604849,0,0
802,19,12.542545,0,0
802,20,12.468437,0,0
804,1,11.982929,1,1
804,3,11.982929,1,1
804,4,11.982929,1,1
804,6,10.596635,1,1
806,15,9.9034872,0,0
806,16,9.9034872,0,0
806,17,9.9034872,0,0
806,18,10.596635,0,0
808,15,11.695247,0,1
808,16,11.512925,0,1
808,17,11.863625,0,1
808,18,11.849398,0,1
